step,layer,hops,path_mass,route_divergence,relation_residual,relation_shuffled,relation_coverage,sources
15,0,1,0.2942564,,0.0013886122032999992,0.054820604622364044,1.0,"[[360, "","", 0.008112743496894836], [378, "" and"", 0.006524920463562012], [393, ""."", 0.006135379895567894]]"
16,0,1,0.3314407,,0.004485321696847677,0.013369946740567684,1.0,"[[360, "","", 0.008895320817828178], [393, ""."", 0.006224106997251511], [378, "" and"", 0.00580771267414093]]"
17,0,1,0.28866905,,0.0006176959723234177,0.018180813640356064,1.0,"[[360, "","", 0.007817298173904419], [393, ""."", 0.006221363320946693], [382, ""."", 0.0058346278965473175]]"
18,0,1,0.37879983,,0.05400155484676361,0.09941926598548889,1.0,"[[360, "","", 0.008548395708203316], [382, ""."", 0.007345758378505707], [133, "" […]\n\n"", 0.006826799362897873]]"
19,0,1,0.31664944,,0.0007280902354978025,0.035562388598918915,1.0,"[[360, "","", 0.007888315245509148], [382, ""."", 0.006113113835453987], [208, "","", 0.005585167557001114]]"
20,0,1,0.31882775,,0.003468533046543598,0.013226576149463654,1.0,"[[360, "","", 0.008192792534828186], [393, ""."", 0.005656108260154724], [382, ""."", 0.005576979368925095]]"
21,0,1,0.35726428,,0.001976798288524151,0.009581747464835644,1.0,"[[360, "","", 0.009892100468277931], [208, "","", 0.007348157465457916], [393, ""."", 0.006743045523762703]]"
22,0,1,0.26382583,,0.012967524118721485,0.051952436566352844,1.0,"[[360, "","", 0.006694860756397247], [378, "" and"", 0.005114218220114708], [156, "","", 0.0046888310462236404]]"
23,0,1,0.30234814,,0.0645923763513565,0.116898313164711,1.0,"[[149, "","", 0.0075611453503370285], [360, "","", 0.007375653833150864], [208, "","", 0.006264377385377884]]"
24,0,1,0.3310631,,0.004425679799169302,0.012723934836685658,1.0,"[[360, "","", 0.007118521258234978], [156, "","", 0.006028240546584129], [382, ""."", 0.005882184952497482]]"
25,0,1,0.28032294,,0.03227011114358902,0.0634811669588089,1.0,"[[360, "","", 0.006332956254482269], [156, "","", 0.006012251600623131], [382, ""."", 0.005087673664093018]]"
26,0,1,0.3312238,,0.168995663523674,0.23681282997131348,1.0,"[[208, "","", 0.008892208337783813], [156, "","", 0.008039742708206177], [360, "","", 0.007624160498380661]]"
27,0,1,0.2711401,,0.007210766430944204,0.06808115541934967,1.0,"[[360, "","", 0.00745706632733345], [156, "","", 0.005497163161635399], [393, ""."", 0.0053753238171339035]]"
28,0,1,0.28351483,,0.005076779518276453,0.020240740850567818,1.0,"[[360, "","", 0.007268853485584259], [393, ""."", 0.0052516162395477295], [391, "" of"", 0.005155125632882118]]"
29,0,1,0.28575212,,0.005800355225801468,0.012186648324131966,1.0,"[[360, "","", 0.008005509153008461], [393, ""."", 0.006308186799287796], [378, "" and"", 0.005500299856066704]]"
30,0,1,0.27953196,,5.159324427950196e-05,0.004799136891961098,1.0,"[[360, "","", 0.007476635277271271], [393, ""."", 0.0066537875682115555], [156, "","", 0.005240291357040405]]"
31,0,1,0.3035979,,0.0002658931480254978,0.016942305490374565,1.0,"[[360, "","", 0.008309092372655869], [393, ""."", 0.006186036393046379], [156, "","", 0.005747305229306221]]"
32,0,1,0.29280144,,0.0005717455642297864,0.022103201597929,1.0,"[[360, "","", 0.008144423365592957], [393, ""."", 0.005467671900987625], [156, "","", 0.00534435547888279]]"
33,0,1,0.25464162,,0.05073406919836998,0.10177028179168701,1.0,"[[360, "","", 0.007553800940513611], [393, ""."", 0.004737477749586105], [382, ""."", 0.004622515290975571]]"
34,0,1,0.2756709,,0.01686946675181389,0.08158090710639954,1.0,"[[360, "","", 0.00808696448802948], [208, "","", 0.005820075049996376], [393, ""."", 0.004867516458034515]]"
35,0,1,0.26175264,,0.0009034555987454951,0.00688377907499671,1.0,"[[360, "","", 0.008730350062251091], [393, ""."", 0.005417319014668465], [208, "","", 0.0049226731061935425]]"
36,0,1,0.29801938,,0.15037283301353455,0.21514853835105896,1.0,"[[360, "","", 0.0085035040974617], [393, ""."", 0.005802925676107407], [149, "","", 0.005094083026051521]]"
37,0,1,0.2519303,,0.07405277341604233,0.15385010838508606,1.0,"[[360, "","", 0.008134078234434128], [393, ""."", 0.0049768295139074326], [208, "","", 0.004899151623249054]]"
38,0,1,0.26927048,,0.0034881930332630873,0.012955929152667522,1.0,"[[360, "","", 0.007680552080273628], [208, "","", 0.005503267049789429], [156, "","", 0.005204297602176666]]"
39,0,1,0.25557166,,0.019641343504190445,0.08687659353017807,1.0,"[[360, "","", 0.006825074553489685], [208, "","", 0.004753410816192627], [393, ""."", 0.004611503332853317]]"
40,0,1,0.28331354,,0.0009576556622050703,0.0100510623306036,1.0,"[[360, "","", 0.007392652332782745], [208, "","", 0.005027441307902336], [156, "","", 0.004822639748454094]]"
41,0,1,0.26556364,,0.02143978700041771,0.046409860253334045,1.0,"[[360, "","", 0.007539849728345871], [208, "","", 0.004757877439260483], [156, "","", 0.004590021446347237]]"
42,0,1,0.23155092,,0.0867195874452591,0.1453806608915329,1.0,"[[360, "","", 0.006718523800373077], [393, ""."", 0.004378478974103928], [208, "","", 0.004042992368340492]]"
43,0,1,0.25446653,,0.059257473796606064,0.13341262936592102,1.0,"[[360, "","", 0.007324345409870148], [149, "","", 0.00548548623919487], [393, ""."", 0.004740525037050247]]"
44,0,1,0.27651042,,0.008188307285308838,0.015053202398121357,1.0,"[[360, "","", 0.008607052266597748], [208, "","", 0.005728991702198982], [393, ""."", 0.005336945876479149]]"
45,0,1,0.32131365,,0.08751107007265091,0.1492806226015091,1.0,"[[360, "","", 0.008098132908344269], [133, "" […]\n\n"", 0.0073027461767196655], [393, ""."", 0.005455302074551582]]"
0,1,1,0.06280742,,,,0.0,"[[266, "".\n\n"", 0.0026383697986602783], [68, "" »."", 0.0017643831670284271], [69, "" […]"", 0.001692265272140503]]"
1,1,1,0.09038332,,,,0.0,"[[272, ""In"", 0.003122270107269287], [394, "" In"", 0.0022127479314804077], [114, "" In"", 0.0018381960690021515]]"
2,1,1,0.06998798,,0.07339940220117569,0.06238434463739395,1.0,"[[395, ""ca"", 0.004662537947297096], [324, ""ca"", 0.0038906801491975784], [184, ""ca"", 0.003091253340244293]]"
3,1,1,0.0763416,,0.01808241568505764,0.0014009950682520866,1.0,"[[274, "" Clothing"", 0.0022950060665607452], [318, "" clothes"", 0.0020449329167604446], [232, "" clothes"", 0.0017504394054412842]]"
4,1,1,0.061877884,,0.04212106764316559,0.04186408966779709,1.0,"[[319, "" were"", 0.001396549865603447], [356, "" were"", 0.0013649780303239822], [337, "" were"", 0.0010434631258249283]]"
5,1,1,0.04432009,,0.08442828059196472,0.08667264133691788,1.0,"[[68, "" »."", 0.000891171395778656], [275, "" .."", 0.0007098596543073654], [69, "" […]"", 0.0006573572754859924]]"
6,1,1,0.059663378,,0.10599861294031143,0.10845445841550827,1.0,"[[68, "" »."", 0.0011265799403190613], [69, "" […]"", 0.0007693544030189514], [275, "" .."", 0.0006999876350164413]]"
7,1,1,0.07709146,,0.06924722343683243,0.06756382435560226,1.0,"[[144, "" woven"", 0.00848218984901905], [311, "" Indians"", 0.001041622832417488], [69, "" […]"", 0.0009721964597702026]]"
8,1,1,0.05607646,,0.05052613839507103,0.05292117968201637,1.0,"[[145, "" or"", 0.0022792108356952667], [69, "" […]"", 0.0010778941214084625], [68, "" »."", 0.0008443165570497513]]"
9,1,1,0.061573304,,0.06263554841279984,0.06412433087825775,1.0,"[[146, "" kn"", 0.0034832656383514404], [347, "" knee"", 0.0009421855211257935], [365, "" ankle"", 0.0009363628923892975]]"
10,1,1,0.07693211,,0.10970239341259003,0.1133270338177681,1.0,"[[147, ""itted"", 0.0036608129739761353], [355, ""irts"", 0.0018898695707321167], [140, ""thing"", 0.0012414976954460144]]"
11,1,1,0.07048184,,0.10248073190450668,0.10898011922836304,1.0,"[[181, "" textiles"", 0.004153719171881676], [148, "" textiles"", 0.0035512372851371765], [116, "" textile"", 0.0026470888406038284]]"
12,1,1,0.06484869,,0.06841655820608139,0.07539692521095276,1.0,"[[149, "","", 0.0009679142385721207], [360, "","", 0.0009346473962068558], [275, "" .."", 0.0008653756231069565]]"
13,1,1,0.044923913,,0.06011733412742615,0.06441564112901688,1.0,"[[164, "" held"", 0.0011263471096754074], [311, "" Indians"", 0.0005320645868778229], [142, "" consisted"", 0.00047538988292217255]]"
14,1,1,0.036787525,,0.06358394771814346,0.06716907024383545,1.0,"[[321, "" same"", 0.0004091039299964905], [360, "","", 0.00040462054312229156], [165, "" together"", 0.00035604648292064667]]"
15,1,1,0.03922937,,0.10211342573165894,0.10903123021125793,1.0,"[[77, ""cover"", 0.0005526617169380188], [360, "","", 0.0005163587629795074], [311, "" Indians"", 0.00038293562829494476]]"
16,1,1,0.065527685,,0.04309971258044243,0.045965999364852905,1.0,"[[168, "" metal"", 0.0015211384743452072], [355, ""irts"", 0.0009575635194778442], [311, "" Indians"", 0.0009002033621072769]]"
17,1,1,0.033146665,,0.05880230292677879,0.062165774405002594,1.0,"[[169, "" pins"", 0.000634215772151947], [355, ""irts"", 0.0006010010838508606], [149, "","", 0.00043730437755584717]]"
18,1,1,0.0635725,,0.0727221667766571,0.08670305460691452,1.0,"[[275, "" .."", 0.0010085497051477432], [68, "" »."", 0.0009711328893899918], [288, ""."", 0.0009546335786581039]]"
19,1,1,0.059761733,,0.06568508595228195,0.07754083722829819,1.0,"[[386, "" they"", 0.001115197315812111], [286, "" their"", 0.000742809846997261], [266, "".\n\n"", 0.0006746500730514526]]"
20,1,1,0.06393113,,0.04389307275414467,0.04581177607178688,1.0,"[[291, "" wore"", 0.002139732241630554], [368, "" wore"", 0.002006540074944496], [254, "" wear"", 0.001301618292927742]]"
21,1,1,0.056642223,,0.03589537367224693,0.03545660525560379,1.0,"[[328, "" tun"", 0.005277663469314575], [374, ""unic"", 0.0015312805771827698], [336, ""unic"", 0.0014526918530464172]]"
22,1,1,0.03322951,,0.145259290933609,0.15104052424430847,1.0,"[[329, ""ics"", 0.0009163636714220047], [397, ""unic"", 0.0007223431020975113], [336, ""unic"", 0.0007197018712759018]]"
23,1,1,0.04354766,,0.04715542122721672,0.05364321544766426,1.0,"[[266, "".\n\n"", 0.0005973018705844879], [98, "" and"", 0.000568905845284462], [68, "" »."", 0.0005668606609106064]]"
24,1,1,0.052310377,,0.04023361578583717,0.04096272215247154,1.0,"[[87, ""lo"", 0.0026280339807271957], [370, "" cloak"", 0.0018795151263475418], [139, ""Clo"", 0.001683322712779045]]"
25,1,1,0.033162754,,0.11041664332151413,0.11211249977350235,1.0,"[[370, "" cloak"", 0.0023841075599193573], [355, ""irts"", 0.0005405452102422714], [257, ""address"", 0.0004348587244749069]]"
26,1,1,0.05154951,,0.1463063508272171,0.15777422487735748,1.0,"[[108, ""”,"", 0.0007621739059686661], [266, "".\n\n"", 0.0006735716015100479], [68, "" »."", 0.0006659068167209625]]"
27,1,1,0.046496976,,0.08413764089345932,0.0946970209479332,1.0,"[[266, "".\n\n"", 0.0006182212382555008], [298, "" the"", 0.0005613341927528381], [108, ""”,"", 0.0005342215299606323]]"
28,1,1,0.051245347,,0.04790767654776573,0.053496234118938446,1.0,"[[373, "" t"", 0.004502410069108009], [335, "" t"", 0.002249090000987053], [396, "" T"", 0.0012565497308969498]]"
29,1,1,0.06049221,,0.07106425613164902,0.07257089018821716,1.0,"[[397, ""unic"", 0.004408996552228928], [374, ""unic"", 0.0042563546448946], [336, ""unic"", 0.00217326357960701]]"
30,1,1,0.06439772,,0.043924443423748016,0.04305458441376686,1.0,"[[332, "" length"", 0.002431318163871765], [359, "" length"", 0.0020674187690019608], [355, ""irts"", 0.000854000449180603]]"
31,1,1,0.058777403,,0.061322279274463654,0.06575670093297958,1.0,"[[343, "" reached"", 0.00255730003118515], [321, "" same"", 0.000967731699347496], [95, "" the"", 0.0006704684346914291]]"
32,1,1,0.031084454,,0.1086847260594368,0.11088738590478897,1.0,"[[344, "" up"", 0.0009614359587430954], [363, "" up"", 0.0006770733743906021], [311, "" Indians"", 0.000577850267291069]]"
33,1,1,0.039725415,,0.15290023386478424,0.15866994857788086,1.0,"[[95, "" the"", 0.0006695762276649475], [345, "" to"", 0.0006627887487411499], [364, "" to"", 0.0006432123482227325]]"
34,1,1,0.04758919,,0.09318063408136368,0.10159372538328171,1.0,"[[95, "" the"", 0.0008454974740743637], [266, "".\n\n"", 0.0007573515176773071], [360, "","", 0.0005920492112636566]]"
35,1,1,0.055208143,,0.05640212073922157,0.054201021790504456,1.0,"[[347, "" knee"", 0.008287539705634117], [365, "" ankle"", 0.000871565192937851], [355, ""irts"", 0.0006836839020252228]]"
36,1,1,0.055092648,,0.1046140193939209,0.11641579866409302,1.0,"[[360, "","", 0.0009145345538854599], [108, ""”,"", 0.0007135774940252304], [266, "".\n\n"", 0.0006660595536231995]]"
37,1,1,0.061478503,,0.12878218293190002,0.14409416913986206,1.0,"[[98, "" and"", 0.0011150147765874863], [150, "" and"", 0.0008969753980636597], [266, "".\n\n"", 0.0008628219366073608]]"
38,1,1,0.05381095,,0.03899608552455902,0.04040402173995972,1.0,"[[355, ""irts"", 0.0033686012029647827], [352, "" skirt"", 0.0018042642623186111], [311, "" Indians"", 0.0006337165832519531]]"
39,1,1,0.049098313,,0.07233349233865738,0.08306050300598145,1.0,"[[266, "".\n\n"", 0.0005586687475442886], [108, ""”,"", 0.000536138191819191], [170, ""."", 0.0005272999405860901]]"
40,1,1,0.054356005,,0.06040110066533089,0.06246335804462433,1.0,"[[362, "" covered"", 0.005875486880540848], [311, "" Indians"", 0.0005884338170289993], [266, "".\n\n"", 0.0005759764462709427]]"
41,1,1,0.02946481,,0.09792567789554596,0.09964759647846222,1.0,"[[363, "" up"", 0.001793786883354187], [344, "" up"", 0.0008425675332546234], [311, "" Indians"", 0.0005422607064247131]]"
42,1,1,0.047831863,,0.121556356549263,0.12811966240406036,1.0,"[[364, "" to"", 0.0017309878021478653], [345, "" to"", 0.0008308831602334976], [311, "" Indians"", 0.0007114484906196594]]"
43,1,1,0.044379186,,0.12441146373748779,0.13344687223434448,1.0,"[[275, "" .."", 0.0006707459688186646], [266, "".\n\n"", 0.0005250945687294006], [311, "" Indians"", 0.0005165450274944305]]"
44,1,1,0.05414823,,0.06930569559335709,0.06852011382579803,1.0,"[[365, "" ankle"", 0.006246676668524742], [347, "" knee"", 0.0011002924293279648], [311, "" Indians"", 0.0006537493318319321]]"
45,1,1,0.058385875,,0.10321435332298279,0.12285859137773514,1.0,"[[108, ""”,"", 0.001098625361919403], [266, "".\n\n"", 0.0010326839983463287], [275, "" .."", 0.0009211767464876175]]"
0,2,1,0.04635611,,,,0.0,"[[68, "" »."", 0.002100713551044464], [133, "" […]\n\n"", 0.0012676194310188293], [69, "" […]"", 0.0010319948196411133]]"
1,2,1,0.057114422,,,,0.0,"[[184, ""ca"", 0.0029330551624298096], [395, ""ca"", 0.0024946797639131546], [273, ""ca"", 0.0023274198174476624]]"
2,2,1,0.08561632,,0.03553052991628647,0.03369732201099396,1.0,"[[396, "" T"", 0.008808359503746033], [185, "" Emperor"", 0.0073141735047101974], [325, "" men"", 0.005614476278424263]]"
3,2,1,0.07971333,,0.014021745882928371,0.0,1.0,"[[275, "" .."", 0.009379031136631966], [293, "" according"", 0.005210937932133675], [133, "" […]\n\n"", 0.0048881471157073975]]"
4,2,1,0.09225098,,0.07295625656843185,0.0722782239317894,1.0,"[[320, "" almost"", 0.013920439407229424], [203, "" burnt"", 0.005821889266371727], [357, "" usually"", 0.0033864211291074753]]"
5,2,1,0.044646528,,0.10271088778972626,0.09575993567705154,1.0,"[[320, "" almost"", 0.000811208039522171], [357, "" usually"", 0.0007023457437753677], [142, "" consisted"", 0.0006206855177879333]]"
6,2,1,0.0424427,,0.14270921051502228,0.14108040928840637,1.0,"[[144, "" woven"", 0.002693595364689827], [179, "" rather"", 0.002426058053970337], [174, "" the"", 0.0005831923335790634]]"
7,2,1,0.0609257,,0.07529795914888382,0.07585985213518143,1.0,"[[145, "" or"", 0.024825969710946083], [144, "" woven"", 0.0008717607706785202], [352, "" skirt"", 0.0007882323116064072]]"
8,2,1,0.08444671,,0.0604357048869133,0.06113414093852043,1.0,"[[146, "" kn"", 0.03954016789793968], [145, "" or"", 0.004835275933146477], [160, "" tailored"", 0.0019048862159252167]]"
9,2,1,0.08205848,,0.087064228951931,0.09737006574869156,1.0,"[[147, ""itted"", 0.04360203444957733], [146, "" kn"", 0.0027398299425840378], [148, "" textiles"", 0.0011867713183164597]]"
10,2,1,0.06416621,,0.13264894485473633,0.1226455494761467,1.0,"[[148, "" textiles"", 0.026307184249162674], [147, ""itted"", 0.0010976698249578476], [336, ""unic"", 0.0006055757403373718]]"
11,2,1,0.06667862,,0.12672482430934906,0.11281558126211166,1.0,"[[149, "","", 0.024006003513932228], [182, ""."", 0.003714984282851219], [148, "" textiles"", 0.0016754008829593658]]"
12,2,1,0.066081114,,0.11548338830471039,0.11119024455547333,1.0,"[[150, "" and"", 0.027258723974227905], [149, "","", 0.005413485690951347], [182, ""."", 0.0030568931251764297]]"
13,2,1,0.04955548,,0.05276677757501602,0.05280185863375664,1.0,"[[165, "" together"", 0.012009251862764359], [158, "" cut"", 0.0007646810263395309], [150, "" and"", 0.000550195574760437]]"
14,2,1,0.03997039,,0.1058511808514595,0.10944275557994843,1.0,"[[166, "" by"", 0.015512257814407349], [142, "" consisted"", 0.0003998558968305588], [165, "" together"", 0.0003464464098215103]]"
15,2,1,0.06539247,,0.17734432220458984,0.1624426543712616,1.0,"[[167, "" large"", 0.03802388161420822], [166, "" by"", 0.0005742087960243225], [142, "" consisted"", 0.0003664530813694]]"
16,2,1,0.052302606,,0.06923322379589081,0.06578996777534485,1.0,"[[169, "" pins"", 0.016856320202350616], [133, "" […]\n\n"", 0.0007866434752941132], [266, "".\n\n"", 0.00051138736307621]]"
17,2,1,0.06039093,,0.059865761548280716,0.06195366382598877,1.0,"[[170, ""."", 0.036590803414583206], [64, ""backs"", 0.0016512349247932434], [169, "" pins"", 0.0005652401596307755]]"
18,2,1,0.08009899,,0.12315807491540909,0.1254332959651947,1.0,"[[171, "" The"", 0.021588105708360672], [170, ""."", 0.005540572106838226], [313, "" But"", 0.001936051994562149]]"
19,2,1,0.05537709,,0.0850304588675499,0.08088820427656174,1.0,"[[387, "" tied"", 0.003691265359520912], [287, "" society"", 0.0021709632128477097], [385, "" cap"", 0.0021647606045007706]]"
20,2,1,0.080911644,,0.08140134066343307,0.07357106357812881,1.0,"[[305, "" far"", 0.01031469739973545], [192, "" each"", 0.006020156666636467], [369, "" a"", 0.005861682817339897]]"
21,2,1,0.059860528,,0.03493122011423111,0.02899426594376564,1.0,"[[329, ""ics"", 0.019455984234809875], [375, ""."", 0.0012748558074235916], [336, ""unic"", 0.0012474879622459412]]"
22,2,1,0.040929597,,0.07319213449954987,0.06757447868585587,1.0,"[[330, ""."", 0.013681987300515175], [375, ""."", 0.0033686235547065735], [337, "" were"", 0.0024938974529504776]]"
23,2,1,0.050545983,,0.09480854868888855,0.09869622439146042,1.0,"[[330, ""."", 0.004077460616827011], [99, "" was"", 0.002463236451148987], [337, "" were"", 0.0017652679234743118]]"
24,2,1,0.05467075,,0.06777695566415787,0.058621879667043686,1.0,"[[88, ""thing"", 0.023257918655872345], [371, "" over"", 0.003863707184791565], [133, "" […]\n\n"", 0.0008358024060726166]]"
25,2,1,0.034763806,,0.08582863211631775,0.07637333124876022,1.0,"[[371, "" over"", 0.010636446997523308], [133, "" […]\n\n"", 0.0006327182054519653], [275, "" .."", 0.0003418009728193283]]"
26,2,1,0.031038407,,0.16982240974903107,0.17566223442554474,1.0,"[[371, "" over"", 0.0013598911464214325], [361, "" which"", 0.0009226668626070023], [150, "" and"", 0.0007766857743263245]]"
27,2,1,0.02942247,,0.0951603427529335,0.09870658069849014,1.0,"[[362, "" covered"", 0.0005971398204565048], [259, "" his"", 0.000538339838385582], [150, "" and"", 0.000536775216460228]]"
28,2,1,0.05205555,,0.06645277887582779,0.058365363627672195,1.0,"[[336, ""unic"", 0.01127932220697403], [374, ""unic"", 0.005345474928617477], [397, ""unic"", 0.00238940492272377]]"
29,2,1,0.035037033,,0.08984208106994629,0.08552888035774231,1.0,"[[375, ""."", 0.005302274599671364], [337, "" were"", 0.005044585093855858], [330, ""."", 0.00319475494325161]]"
30,2,1,0.039089438,,0.03363936021924019,0.04399921000003815,1.0,"[[333, "" of"", 0.0091939028352499], [360, "","", 0.0049545131623744965], [341, ""."", 0.0010508429259061813]]"
31,2,1,0.0438349,,0.05848923325538635,0.05856860429048538,1.0,"[[344, "" up"", 0.0172121562063694], [266, "".\n\n"", 0.000587737187743187], [321, "" same"", 0.0004855617880821228]]"
32,2,1,0.02953237,,0.06363233923912048,0.08103436976671219,1.0,"[[345, "" to"", 0.011448193341493607], [364, "" to"", 0.001826336607336998], [344, "" up"", 0.0006502661854028702]]"
33,2,1,0.047104146,,0.20511850714683533,0.18363022804260254,1.0,"[[346, "" their"", 0.013759894296526909], [365, "" ankle"", 0.01123156026005745], [321, "" same"", 0.0005025304853916168]]"
34,2,1,0.037979793,,0.14152325689792633,0.1371026188135147,1.0,"[[347, "" knee"", 0.002212781459093094], [346, "" their"", 0.0017925668507814407], [365, "" ankle"", 0.0015518460422754288]]"
35,2,1,0.044453852,,0.07437042146921158,0.07740230113267899,1.0,"[[348, ""."", 0.02001352608203888], [366, ""."", 0.0007320363074541092], [347, "" knee"", 0.00038950517773628235]]"
36,2,1,0.031239472,,0.1070263609290123,0.11732517927885056,1.0,"[[348, ""."", 0.006045453250408173], [361, "" which"", 0.0012169573456048965], [266, "".\n\n"", 0.0007823649793863297]]"
37,2,1,0.030968616,,0.13323615491390228,0.13505291938781738,1.0,"[[151, "" these"", 0.006092812865972519], [266, "".\n\n"", 0.0006721224635839462], [99, "" was"", 0.0005950350314378738]]"
38,2,1,0.04399558,,0.054337482899427414,0.05981530621647835,1.0,"[[353, ""."", 0.008198503404855728], [356, "" were"", 0.007908184081315994], [266, "".\n\n"", 0.001648126170039177]]"
39,2,1,0.023798868,,0.08401136100292206,0.09084723144769669,1.0,"[[356, "" were"", 0.0014083608984947205], [353, ""."", 0.0013559609651565552], [131, "" the"", 0.00048060156404972076]]"
40,2,1,0.04504762,,0.05717899650335312,0.05465855076909065,1.0,"[[363, "" up"", 0.01663503795862198], [294, "" to"", 0.0004708264023065567], [133, "" […]\n\n"", 0.00044945068657398224]]"
41,2,1,0.037720025,,0.078968845307827,0.07864389568567276,1.0,"[[364, "" to"", 0.014134356752038002], [345, "" to"", 0.001305844634771347], [363, "" up"", 0.000896155834197998]]"
42,2,1,0.06081623,,0.1695387065410614,0.14568252861499786,1.0,"[[365, "" ankle"", 0.03188469260931015], [346, "" their"", 0.0056759025901556015], [364, "" to"", 0.0013135429471731186]]"
43,2,1,0.03242422,,0.1306702196598053,0.1299714595079422,1.0,"[[365, "" ankle"", 0.002780076116323471], [347, "" knee"", 0.0015365909785032272], [373, "" t"", 0.0009479280561208725]]"
44,2,1,0.04316853,,0.07336919754743576,0.08173604309558868,1.0,"[[366, ""."", 0.02001447044312954], [365, "" ankle"", 0.0005618948489427567], [348, ""."", 0.00038761645555496216]]"
45,2,1,0.056462623,,0.1403396725654602,0.13736648857593536,1.0,"[[367, "" Men"", 0.009351294487714767], [366, ""."", 0.002159835770726204], [198, "" Afterwards"", 0.0018209964036941528]]"
0,3,1,0.035737842,,,,0.0,"[[133, "" […]\n\n"", 0.0025781169533729553], [64, ""backs"", 0.0023130811750888824], [68, "" »."", 0.0020214132964611053]]"
1,3,1,0.045700647,,,,0.0,"[[64, ""backs"", 0.0018473416566848755], [133, "" […]\n\n"", 0.0012696422636508942], [69, "" […]"", 0.001143215224146843]]"
2,3,1,0.0738401,,0.17391875386238098,0.16900908946990967,1.0,"[[395, ""ca"", 0.00325101800262928], [79, ""u"", 0.002015691250562668], [311, "" Indians"", 0.0013956055045127869]]"
3,3,1,0.08576299,,0.09753385931253433,0.10011404752731323,1.0,"[[311, "" Indians"", 0.0015981756150722504], [64, ""backs"", 0.0014802105724811554], [279, "" period"", 0.0013584904372692108]]"
4,3,1,0.08090706,,0.1617409586906433,0.1593058705329895,1.0,"[[279, "" period"", 0.0013457871973514557], [112, "" article"", 0.001219058409333229], [286, "" their"", 0.0012081470340490341]]"
5,3,1,0.06499744,,0.14165998995304108,0.1435595154762268,1.0,"[[279, "" period"", 0.0012727435678243637], [84, ""ile"", 0.0007763560861349106], [142, "" consisted"", 0.00077073834836483]]"
6,3,1,0.052575998,,0.16615276038646698,0.16783706843852997,1.0,"[[279, "" period"", 0.0007270500063896179], [84, ""ile"", 0.0005689971148967743], [329, ""ics"", 0.0005483496934175491]]"
7,3,1,0.074422196,,0.10359254479408264,0.1082245260477066,1.0,"[[392, "" cloth"", 0.0012446995824575424], [188, ""apa"", 0.0010376758873462677], [278, ""ca"", 0.0010286550968885422]]"
8,3,1,0.057294875,,0.11116208136081696,0.10894656181335449,1.0,"[[145, "" or"", 0.0009031649678945541], [112, "" article"", 0.0006844419986009598], [153, "" always"", 0.000649845227599144]]"
